1,2,3,4,5,6,7
2.538867,-1.38465,-0.88529,0.054039,-0.25142,0.772001266,0.862625122
-2.41719,0.434195,-1.2515,-0.23078,-0.00728,-0.277803421,-0.785324097
1.269336,-1.18934,-1.14978,0.135429,-0.83125,3.140165329,-0.266525269
-0.53731,-2.81288,-0.70219,0.013359,-1.38057,0.796415329,-0.57170105
-0.02461,1.142202,-0.21391,-0.23078,-0.70918,1.211454391,-0.846359253
-1.00117,0.409781,-0.53943,-0.1901,-0.7397,-0.009248734,-0.632736206
0.951953,-2.11707,-1.41427,-0.02734,-0.49556,-1.229951859,-0.632736206
-1.24531,-2.1659,-1.12943,0.37957,-0.40401,1.309110641,-0.0834198
1.53789,-1.78749,-0.43771,-0.27148,-0.83125,2.871610641,0.221755981
-0.04902,-1.05506,-0.78357,0.094734,-0.34297,-0.399873734,1.167800903
-0.7082,-0.78651,-1.10909,0.66439,-0.86177,0.796415329,0.832107544
1.562304,-1.10389,-1.39392,0.827156,-0.95332,1.870634079,0.313308716
-1.2209,-0.09071,-1.14978,1.518882,-0.49556,0.112821579,-0.23600769
-0.65938,-0.71327,-0.60046,0.989921,-0.46504,-0.692842484,-0.022384644
-1.07441,0.153433,-0.2546,0.989921,0.358931,-1.034639359,-0.113937378
1.41582,0.080191,-0.55978,0.094734,0.511519,-0.131319046,-1.273605347
-0.39082,-1.66541,-0.6615,0.37957,0.053755,1.309110641,-1.273605347
1.708789,0.031363,-1.0684,0.054039,-0.80074,-1.303194046,0.130203247
0.927539,-2.12928,-1.33289,0.867851,-0.67867,-0.912569046,0.8931427
-0.95234,-0.7743,-0.90564,0.62371,0.694625,1.284696579,0.710037231
1.904101,-1.60438,-1.0684,0.705085,0.694625,2.310087204,0.130203247
-0.48848,-1.94618,-1.35323,1.356132,0.206343,1.284696579,-0.23600769
0.683398,0.678335,-0.96668,0.867851,0.297896,-1.254365921,-1.273605347
2.123828,-2.22694,-0.74288,0.62371,-0.31246,0.088407516,-1.21257019
1.342578,-1.20155,-0.35632,-0.27148,-0.83125,4.458524704,0.221755981
2.514453,0.299917,0.152301,-0.84113,-0.70918,1.333524704,0.008132935
0.536914,-0.98182,-0.35632,0.50164,-0.46504,0.479032516,1.259353638
2.123828,-0.12733,-0.53943,1.925789,-0.46504,2.017118454,1.411941528
2.953906,-0.84754,-0.17322,0.908531,-1.28902,2.529813766,1.686599731
2.221484,0.922476,-0.80391,0.66439,-1.31954,3.164579391,0.557449341
-0.41523,-1.18934,-1.55668,1.600273,-1.16695,2.725126266,0.954177856
2.050586,-1.12831,-0.31564,1.763023,-1.2585,0.405790329,1.320388794
0.585742,-1.40907,0.091266,0.66439,-0.98384,0.967313766,0.771072388
-1.24531,-0.66444,-0.21391,0.094734,-0.25142,0.845243454,-0.297042847
1.586718,-0.87196,-0.09184,-0.47492,-0.06831,1.748563766,0.557449341
3.564257,-0.96961,-0.0715,1.234062,0.267379,1.284696579,1.472976685
0.561328,-0.95741,-0.72254,1.681648,2.220504,0.772001266,-0.297042847
0.243945,-1.48231,-0.49874,1.356132,2.64775,1.504423141,-0.937911987
1.269336,0.336538,-0.72254,0.949226,2.403609,0.430204391,0.313308716
0.366015,-0.21278,-0.55978,0.216804,1.121871,-0.351045609,0.435379028
-1.92891,0.299917,-0.53943,0.054039,0.328414,0.161649704,-0.052902222
1.659961,1.886831,-0.39702,1.356132,0.572554,1.504423141,-0.968429565
0.121875,-0.83534,-0.17322,1.315437,0.75566,2.578641891,-0.480148315
2.734179,-3.19129,-0.33598,0.827156,0.847213,-0.863740921,0.496414185
-0.36641,0.28771,-0.2546,-1.41081,1.88481,-1.254365921,1.503494263
-1.97773,0.348745,-0.43771,-1.04459,1.671187,-0.546358109,0.679519653
1.757617,0.971304,-0.35632,-0.80045,0.481002,-1.083467484,1.534011841
2.075,-1.97059,-0.6615,0.054039,0.419966,-0.302217484,1.106765747
-0.43965,0.251089,-1.08875,1.315437,0.694625,0.234891891,0.435379028
-0.68379,-1.4579,-1.67875,0.66439,1.152388,0.479032516,0.069168091
0.805468,-1.88514,-1.45496,-0.06803,1.030318,-0.741670609,0.008132935
0.170703,1.532827,-0.70219,0.135429,-0.25142,-2.060029984,-0.144454956
1.220507,0.385366,-1.04805,0.257499,-0.31246,1.309110641,-1.151535034
0.292773,-0.23719,-1.39392,0.42025,0.114791,2.969266891,-0.57170105
1.928515,-0.99403,-1.59737,0.786461,0.114791,3.970243454,0.130203247
0.610156,-0.83534,-1.57703,0.135429,0.084273,2.432157516,0.313308716
0.170703,-1.34803,-1.57703,-0.10871,0.236861,0.479032516,-0.541183472
-2.05098,-1.03065,-1.55668,-0.31217,0.328414,-0.985811234,-1.029464722
1.220507,-2.05604,-1.51599,-0.67838,0.328414,-0.033662796,-0.876876831
2.538867,-0.13954,-2.00427,-0.39355,0.358931,3.774930954,-0.0834198
0.170703,-0.23719,-1.6991,-1.04459,0.542037,4.800321579,0.587966919
2.31914,0.690542,-1.6991,-0.84113,0.419966,3.213407516,0.191238403
1.440234,-0.7743,-1.31254,0.705085,-0.06831,0.674345016,-0.052902222
1.53789,-2.38563,-1.82117,0.094734,0.145308,0.796415329,-0.022384644
-0.04902,1.984488,-1.57703,0.094734,-0.34297,0.112821579,-1.334640503
0.585742,-0.65223,-1.51599,0.460945,-0.28194,1.235868454,0.374343872
1.562304,-1.17713,-2.18738,0.176109,-0.25142,3.506376266,0.771072388
-2.24629,-0.92079,-1.8822,0.42025,-0.00728,3.188993454,0.130203247
0.366015,0.006948,-2.14669,-0.51562,0.542037,2.188016891,0.130203247
3.173632,0.153433,-2.106,-0.51562,0.542037,1.675321579,0.984695435
1.53789,0.299917,-2.16703,-0.84113,0.87773,-0.741670609,0.771072388
1.391406,1.764761,-0.98702,0.054039,0.481002,-0.619600296,-0.022384644
-0.73262,-1.68983,-0.78357,-0.31217,0.114791,3.726102829,0.496414185
2.050586,1.215445,-1.35323,-0.31217,0.664107,3.506376266,0.343826294
-0.73262,0.104605,-1.57703,0.786461,0.75566,1.040555954,1.137283325
-1.31856,-2.03163,-1.67875,0.460945,0.542037,0.332548141,1.137283325
0.927539,1.154409,-1.10909,-0.10871,0.572554,0.552274704,1.289871216
1.41582,0.214468,-1.27185,0.50164,-0.00728,0.454618454,-0.419113159
0.903125,0.666128,-1.10909,0.338875,-0.09883,1.260282516,-0.57170105
1.855273,1.410757,-0.41736,-0.39355,0.542037,2.651884079,-0.022384644
1.29375,2.094351,-0.86495,-0.14941,0.450484,2.773954391,0.25227356
-0.61055,0.202261,-1.51599,-0.35285,1.091353,2.700712204,0.313308716
-0.17109,-1.72645,-1.71944,-0.59699,1.030318,2.114774704,-0.0834198
-1.85566,1.813589,-1.19047,-0.27148,1.732222,2.017118454,0.649002075
0.219531,0.678335,-0.64116,-0.84113,2.067916,3.384305954,1.38142395
-0.58613,1.300894,-1.39392,-0.67838,0.938765,4.434110641,1.595046997
0.878711,2.021109,-1.43461,0.054039,-0.06831,2.822782516,-0.0834198
-1.48945,-0.9452,-1.45496,0.338875,0.358931,2.163602829,-0.0834198
1.733203,0.214468,-1.37357,0.094734,1.060836,1.187040329,-0.510665894
-0.31758,1.459585,-0.60046,0.176109,1.121871,1.187040329,-0.388595581
-0.63496,-3.81385,-0.47839,0.786461,1.182906,-0.131319046,-0.358078003
0.170703,1.06896,-0.21391,0.42025,0.389449,-1.547334671,0.008132935
-0.39082,-1.05506,-0.64116,0.42025,0.175826,1.187040329,-0.266525269
-0.78145,-0.01747,-1.10909,-0.1901,-0.40401,2.090360641,-0.388595581
0.317187,0.153433,-0.6615,0.013359,0.053755,0.454618454,0.313308716
-3.17402,-2.08045,-0.60046,-0.10871,0.175826,-1.107881546,0.984695435
0.75664,-1.06727,-0.51909,-0.14941,-0.12935,-2.060029984,0.374343872
0.976367,0.397573,-0.35632,-0.23078,-0.15987,-2.206514359,-0.266525269
-0.21992,-0.40809,-0.82426,-0.10871,-0.15987,-2.450654984,-0.266525269
-0.78145,-0.54237,-1.02771,-0.47492,-0.37349,-4.599092484,0.25227356
0.439257,0.519644,-0.43771,-0.84113,-0.52608,-0.448701859,-0.297042847
-0.65938,1.288687,-0.17322,-0.75976,-0.92281,2.969266891,-0.57170105
1.977343,-1.10389,0.416785,-0.55631,-0.95332,2.773954391,-0.449630737
0.170703,-0.12733,0.131957,-1.04459,-1.35005,2.969266891,-1.0599823
-1.63594,0.690542,-0.17322,-0.67838,-1.68575,2.773954391,-1.54826355
1.074023,-1.25038,-0.27495,-0.67838,-1.59419,3.604032516,-1.243087769
-0.53731,-1.68983,-0.94633,-0.06803,-1.41109,2.017118454,-0.113937378
1.342578,-0.06629,-0.96668,-0.10871,-1.44161,1.772977829,0.221755981
0.781054,0.141226,-0.84461,-0.51562,-0.98384,4.556180954,-0.449630737
0.170703,-2.03163,-0.82426,-0.35285,-1.04488,4.189970016,0.130203247
1.41582,-3.49647,-0.98702,-0.63769,-0.98384,2.432157516,0.313308716
0.463672,-0.17616,-1.00736,-0.67838,-0.67867,0.112821579,0.191238403
-1.12324,-2.47108,-0.6615,0.216804,-0.92281,1.455595016,0.74055481
0.097461,-2.1537,-0.43771,0.135429,-1.04488,1.772977829,-0.144454956
0.024218,-0.38368,-0.88529,-0.92252,-1.22798,2.407743454,-0.022384644
-0.7082,-0.45692,-0.90564,-0.84113,-1.01436,3.457548141,-0.419113159
1.122851,0.385366,-0.21391,-0.63769,-0.31246,2.896024704,0.25227356
0.390429,-0.0785,0.213336,0.013359,0.603072,2.383329391,1.686599731
-3.24727,0.312124,0.192992,0.054039,0.87773,2.383329391,0.801589966
-0.02461,1.39855,-0.82426,-0.14941,1.030318,1.821805954,0.191238403
-0.7082,0.861441,-0.41736,0.013359,0.786177,-0.424287796,0.618484497
-0.46406,-2.34901,0.23368,-1.24804,-0.09883,0.430204391,-0.388595581
-1.46504,-1.60438,-0.13253,-0.63769,-0.25142,1.162626266,-0.388595581
0.878711,-0.65223,-0.09184,-0.1901,0.297896,1.431180954,-0.022384644
1.855273,0.360952,0.131957,0.135429,0.206343,0.405790329,0.923660278
0.195117,-1.75086,0.152301,0.460945,0.145308,-0.253389359,1.534011841
-0.7082,-0.82313,-0.17322,0.298179,0.206343,0.308134079,0.679519653
1.562304,-0.85975,0.396441,1.396812,0.511519,3.164579391,-0.693771362
2.123828,2.655874,0.213336,1.152672,1.396529,3.506376266,-1.334640503
-0.31758,-2.72743,-0.13253,0.216804,1.488082,1.699735641,-0.907394409
1.41582,-1.04286,0.050574,0.054039,0.938765,1.602079391,-0.785324097
0.75664,-0.04188,-0.09184,-0.35285,0.847213,1.870634079,0.038650513
2.001757,0.263296,-0.53943,-0.9632,1.274459,-0.985811234,-0.327560425
1.171679,-2.65418,-0.09184,-1.37011,1.518599,-0.863740921,-0.449630737
0.976367,-0.56678,0.172645,-1.08527,1.304976,3.750516891,0.74055481
-0.34199,-1.40907,-0.29529,-0.43424,0.816695,0.894071579,1.106765747
0.927539,-1.07948,-1.08875,-0.27148,0.633589,-2.694795609,0.435379028
-0.7082,0.28771,-0.35632,-1.12597,0.481002,-1.522920609,0.160720825
-0.8791,-0.67665,0.294715,-1.73632,1.030318,2.944852829,0.862625122
-1.85566,0.116812,0.294715,-1.0039,1.518599,4.482938766,0.832107544
0.75664,-2.61756,0.498168,-0.51562,0.358931,-0.375459671,0.679519653
-0.58613,-0.70106,0.437133,-0.1901,0.419966,-2.499483109,1.778152466
0.805468,0.031363,0.742309,-0.10871,1.274459,-1.547334671,1.503494263
-0.41523,0.702749,0.416785,-0.35285,0.725142,-0.375459671,0.374343872
0.561328,-0.66444,0.437133,-0.35285,-0.06831,1.772977829,-0.907394409
0.854297,-0.74989,0.844031,-1.69563,-0.34297,3.286649704,-0.449630737
0.390429,-3.26454,0.172645,-1.8177,-0.28194,2.236845016,-0.022384644
-2.17305,0.800406,0.396441,-1.85839,-0.83125,0.601102829,0.008132935
0.292773,0.629507,0.294715,-0.80045,-0.98384,1.480009079,0.40486145
-0.17109,-0.45692,0.416785,-1.16666,-0.58711,0.991727829,-0.113937378
0.732226,0.82482,0.721961,-1.28873,-0.00728,0.894071579,0.221755981
2.538867,-1.50672,-0.01046,-0.47492,0.145308,3.945829391,0.25227356
-1.2209,-0.32264,-0.60046,-0.59699,-0.43453,3.774930954,-0.0834198
-1.26973,0.434195,-0.43771,-0.63769,-0.19039,0.112821579,0.496414185
-0.14668,-0.7743,0.579547,-1.12597,0.786177,-0.351045609,0.649002075
-0.48848,-0.87196,0.559203,-1.20734,1.427047,1.846220016,1.22883606
0.927539,-0.02967,0.213336,-1.12597,1.304976,1.162626266,0.465896606
-1.29414,-2.22694,0.050574,-1.28873,0.389449,-0.424287796,0.282791138
-0.63496,1.471792,0.620238,-0.59699,-0.19039,-1.034639359,-0.358078003
0.121875,-1.06727,0.274371,-0.55631,0.389449,-2.645967484,-0.907394409
1.855273,-2.14149,-0.6615,-1.85839,0.267379,-0.644014359,-0.449630737
1.342578,0.104605,-0.41736,-1.65495,-0.64815,1.309110641,-0.663253784
-0.46406,2.338491,0.152301,-0.1901,-0.67867,0.479032516,-0.266525269
-0.14668,0.690542,0.701617,0.949226,0.053755,-2.060029984,0.130203247
-0.02461,1.081167,0.376098,0.216804,0.450484,-3.622529984,-0.052902222
-1.83125,0.775991,0.579547,-1.53288,0.145308,-3.378389359,-0.693771362
-0.24434,0.16564,0.945758,-2.42805,-0.0378,0.674345016,-1.121017456
0.658984,-1.641,0.457477,-1.49218,-0.37349,2.920438766,-1.21257019
-1.29414,0.190054,0.396441,-1.28873,-0.12935,2.944852829,-1.334640503
-0.04902,-1.50672,0.131957,-0.88183,0.236861,2.749540329,-1.670333862
-1.51387,1.838003,0.274371,-1.45148,0.389449,1.382352829,-1.365158081
-0.53731,0.592886,0.823687,-1.04459,-0.28194,-0.497529984,-0.388595581
-0.51289,-0.73768,1.35266,-0.27148,-0.31246,-1.400850296,-0.174972534
0.976367,0.94689,0.762652,-0.51562,0.206343,-1.547334671,-0.449630737
-0.95234,-0.16395,0.620238,-0.02734,-0.34297,2.383329391,-0.57170105
-1.80684,-2.36122,0.742309,-0.63769,-0.83125,1.699735641,-0.693771362
0.561328,-0.62782,0.172645,-0.80045,-0.09883,-1.205537796,-0.358078003
-1.70918,-0.22499,0.315062,-0.14941,0.542037,-2.182100296,0.374343872
0.488086,-1.21375,1.108519,-1.12597,-0.37349,-2.768037796,-0.113937378
0.732226,-0.74989,1.210242,-1.24804,-1.01436,0.454618454,-0.358078003
-0.21992,-0.84754,1.006793,-0.39355,-0.98384,2.944852829,-0.602218628
-0.90352,1.007925,0.599891,0.50164,-0.61763,1.284696579,-0.0834198
0.488086,-1.92176,0.782996,0.949226,-0.89229,-1.400850296,-0.297042847
-0.48848,-0.70106,1.027137,0.094734,-0.7397,-1.669404984,-0.602218628
1.269336,-0.26161,1.250934,0.216804,-0.80074,0.356962204,-0.449630737
-0.09785,1.667105,0.782996,-0.02734,-0.40401,1.602079391,0.191238403
-0.51289,-2.43446,0.986449,0.135429,0.267379,0.674345016,0.587966919
0.463672,-0.33485,1.535766,0.50164,1.091353,-0.668428421,1.320388794
0.195117,-0.11512,0.660926,-0.1901,0.786177,-0.351045609,1.38142395
1.41582,-0.37147,-0.01046,-0.39355,0.358931,-1.571748734,-0.541183472
0.927539,0.263296,0.376098,0.989921,0.053755,-4.599092484,-0.113937378
0.439257,1.325308,0.844031,-0.31217,-0.98384,-0.644014359,0.679519653
-1.19648,-2.22694,0.315062,-0.14941,-0.49556,1.772977829,0.526931763
0.878711,-0.51795,0.457477,0.745781,-0.09883,0.405790329,0.191238403
2.905078,-0.02967,0.457477,0.786461,-0.09883,-0.497529984,0.557449341
0.170703,0.251089,0.498168,-0.39355,0.053755,1.138212204,0.984695435
0.366015,-0.84754,0.396441,-0.31217,0.084273,2.847196579,0.771072388
1.513476,-1.04286,0.782996,0.054039,-0.43453,1.064970016,1.076248169
1.513476,0.568472,0.884723,-0.10871,0.267379,2.139188766,1.320388794
1.562304,0.397573,0.681273,0.176109,1.213423,0.942899704,1.045730591
0.707812,1.642691,0.131957,-0.80045,0.633589,-0.595186234,0.679519653
1.855273,-0.46913,0.416785,-1.49218,-0.43453,2.456571579,-0.815841675
-0.07344,0.458609,-0.01046,-0.51562,-1.28902,-0.058076859,-1.517745972
0.439257,-0.45692,0.376098,-0.02734,-0.92281,-1.254365921,-0.174972534
-0.19551,0.775991,0.742309,0.50164,-0.40401,-0.741670609,0.923660278
2.465625,-0.27381,1.434039,0.583015,-0.15987,0.747587204,1.289871216
1.318164,-2.3368,1.291625,0.135429,0.572554,-3.524873734,1.686599731
0.121875,1.740347,1.515418,-0.80045,1.121871,-5.307100296,0.954177856
0.463672,0.214468,0.416785,0.786461,1.732222,-2.279756546,0.465896606
-0.12227,2.192007,0.131957,1.559578,0.9998,0.088407516,-0.297042847
-0.41523,-2.26356,0.274371,1.315437,0.023238,1.357938766,-0.23600769
-0.31758,-0.4325,0.864379,0.216804,0.023238,1.699735641,1.350906372
0.292773,0.983511,1.169555,-0.39355,0.145308,2.822782516,0.74055481
1.928515,0.49523,1.556109,-0.14941,0.053755,2.188016891,0.313308716
1.220507,1.215445,1.210242,-0.9632,0.084273,-1.010225296,0.160720825
0.610156,0.055777,0.721961,-0.47492,-1.13643,0.967313766,-0.113937378
0.610156,-0.82313,0.782996,0.094734,-0.61763,3.091337204,-0.876876831
-0.09785,2.50939,0.640582,1.111992,-0.64815,1.748563766,-0.388595581
-0.8791,0.775991,0.599891,0.135429,-1.10591,-1.352022171,1.289871216
-0.34199,-2.25135,0.559203,-1.04459,-1.07539,-0.546358109,1.472976685
-1.63594,1.862417,0.945758,-1.24804,-1.59419,0.552274704,0.862625122
-0.7082,0.348745,0.742309,-0.31217,-2.08247,-0.790498734,0.25227356
-0.43965,0.360952,0.091266,-0.06803,-2.32662,0.967313766,-0.174972534
-0.07344,1.191031,0.213336,0.216804,-2.08247,1.284696579,1.106765747
-0.0002,-0.31043,0.498168,-0.67838,-1.92989,0.967313766,0.649002075
1.562304,0.434195,0.905066,-0.35285,-1.99092,0.601102829,0.191238403
-1.83125,1.166616,1.189898,-0.88183,-0.83125,2.163602829,-0.144454956
1.611132,-0.9452,0.742309,-0.75976,0.023238,1.333524704,-0.022384644
-1.51387,-1.72645,1.617144,-0.1901,-0.67867,1.480009079,-0.327560425
-0.97676,-0.55457,1.067828,0.66439,-1.7773,1.919462204,-0.754806519
1.29375,-2.00721,0.274371,-0.27148,-2.14351,3.628446579,-0.72428894
1.342578,-0.62782,-0.39702,-1.37011,-1.50264,2.090360641,0.40486145
1.879687,1.85021,-0.62081,-0.51562,-2.05196,-0.985811234,1.289871216
0.243945,0.568472,0.192992,-0.88183,-1.74678,-1.864717484,0.649002075
1.440234,1.191031,0.823687,-1.0039,-0.80074,-0.595186234,-0.205490112
2.734179,0.94689,0.721961,-0.06803,-0.28194,1.040555954,0.313308716
-0.02461,0.49523,0.457477,-0.67838,-0.58711,0.747587204,-0.297042847
0.024218,-0.0785,1.047484,-1.04459,-0.2209,0.552274704,-1.21257019
0.732226,2.680288,1.332312,-0.02734,-1.01436,0.942899704,-0.72428894
0.75664,-0.55457,0.905066,-0.39355,-1.59419,-0.717256546,-1.304122925
1.53789,1.447378,1.128863,-1.69563,-1.62471,-1.083467484,-0.541183472
1.147265,0.336538,1.210242,-0.80045,-1.22798,-1.229951859,1.015213013
1.635547,-0.04188,1.434039,0.094734,-0.0378,-1.644990921,1.167800903
-0.85469,-2.20252,0.986449,-0.63769,0.145308,1.089384079,0.099685669
1.000781,-0.31043,0.701617,-0.55631,0.114791,1.357938766,-0.602218628
-0.61055,-2.41004,1.067828,-1.08527,-0.19039,0.381376266,0.435379028
-0.92793,1.691519,0.559203,-1.12597,-1.41109,-0.473115921,-0.052902222
1.269336,-1.94618,0.721961,0.37957,-1.2585,-0.570772171,0.191238403
0.903125,0.348745,0.823687,0.705085,-0.5566,1.797391891,0.771072388
-0.0002,0.263296,0.518512,-0.02734,-0.67867,0.381376266,-0.663253784
1.806445,-1.60438,0.844031,-0.31217,0.694625,0.088407516,-0.113937378
-0.14668,0.28771,0.721961,-0.47492,0.75566,0.430204391,-0.022384644
-1.00117,-0.44471,0.47782,-0.55631,-0.31246,-0.741670609,0.526931763
-0.95234,2.777945,0.254027,-0.14941,-0.43453,3.018095016,0.984695435
0.243945,-0.88416,-0.23425,-0.27148,-0.06831,2.944852829,2.327468872
-0.17109,0.959097,0.152301,-0.35285,-0.64815,-0.253389359,1.137283325
-0.75703,0.019156,1.128863,-1.61425,-1.47212,-2.255342484,0.282791138
1.122851,1.361929,0.966102,-1.04459,-0.95332,-1.205537796,-0.113937378
0.170703,0.238882,0.905066,-0.39355,-0.40401,3.628446579,0.069168091
-1.34297,-0.84754,0.538855,-0.47492,-0.67867,1.895048141,0.25227356
1.41582,0.470816,0.172645,0.054039,-0.83125,-0.668428421,0.130203247
-0.7082,2.96105,0.660926,0.827156,-0.58711,0.454618454,0.801589966
-0.7082,1.496206,0.782996,2.088554,-0.28194,-0.790498734,0.40486145
0.658984,-0.17616,1.250934,2.007164,-0.52608,-4.550264359,0.40486145
1.733203,0.202261,0.742309,0.786461,-0.67867,-3.842256546,-0.998947144
-3.1252,-0.82313,0.274371,0.50164,-1.38057,-1.718233109,-0.358078003
0.243945,2.362906,0.172645,-0.51562,-1.56368,-2.523897171,-0.174972534
1.904101,-0.28602,0.172645,-0.14941,-1.71626,-3.476045609,0.374343872
1.684375,1.496206,0.498168,0.176109,-1.92989,-0.570772171,-0.022384644
-0.97676,0.629507,1.047484,0.66439,-1.38057,-1.767061234,-0.358078003
-0.56172,2.936636,0.864379,0.908531,-1.44161,-1.962373734,-0.388595581
-0.92793,1.764761,0.315062,1.030601,-1.47212,-0.277803421,-0.174972534
-2.4416,3.254019,1.047484,-0.23078,-1.16695,1.016141891,0.221755981
-0.43965,2.314077,1.535766,0.745781,-0.83125,-1.474092484,0.801589966
-0.14668,1.239859,1.128863,0.338875,-0.46504,-1.059053421,0.191238403
1.147265,0.995718,0.294715,-0.31217,-0.12935,2.822782516,-0.480148315
1.952929,0.153433,0.294715,0.094734,-0.43453,1.626493454,0.557449341
-0.0002,1.215445,0.925414,-0.43424,-0.77022,-0.521944046,0.679519653
0.463672,1.740347,1.250934,0.745781,-0.52608,0.845243454,0.099685669
1.757617,0.299917,1.128863,1.111992,-0.46504,0.698759079,-0.0834198
-0.51289,0.226675,1.495074,0.176109,-0.80074,0.039579391,-0.144454956
-2.14863,1.960073,0.823687,0.908531,-0.2209,-0.009248734,-1.304122925
1.049609,1.654898,0.35575,-0.02734,-0.7397,-2.035615921,-0.968429565
-0.97676,0.641714,1.067828,0.013359,-1.7773,-1.254365921,-0.022384644
1.220507,0.519644,1.108519,0.013359,-1.65523,1.504423141,-0.266525269
-0.68379,-1.43348,0.559203,0.583015,-1.38057,1.870634079,-0.876876831
-1.24531,3.522573,1.271277,1.315437,-0.25142,1.113798141,-0.297042847
2.221484,-0.70106,1.576453,0.42025,-0.40401,1.187040329,-0.388595581
-0.7082,1.789175,1.35266,0.013359,-0.77022,2.358915329,-0.113937378
-0.0002,2.753531,0.803344,0.54232,-0.77022,0.674345016,0.984695435
-0.02461,1.52062,0.945758,1.111992,-0.12935,1.187040329,0.25227356
-1.26973,-0.72547,1.250934,0.054039,1.091353,2.285673141,0.191238403
1.342578,0.458609,0.905066,0.176109,0.297896,0.698759079,-0.419113159
-1.3918,3.29064,0.172645,0.50164,-0.06831,2.407743454,-0.113937378
-2.05098,0.605093,0.701617,-0.02734,-0.64815,3.604032516,-0.327560425
-2.07539,-1.25038,1.006793,-0.63769,-0.52608,-0.033662796,-0.815841675
0.463672,1.60607,1.108519,-0.80045,-0.15987,1.284696579,-0.602218628
-0.19551,1.691519,0.905066,-0.63769,0.572554,3.042509079,-1.426193237
-2.71016,2.790152,1.006793,-0.84113,-0.00728,2.358915329,-0.205490112
1.391406,-2.1537,1.413695,-0.43424,-0.40401,0.308134079,0.771072388
-0.17109,5.292593,0.579547,-0.1901,-0.5566,0.991727829,0.649002075
0.5125,-0.55457,0.050574,-0.14941,-1.19747,-1.815889359,0.771072388
-1.29414,-0.15174,0.437133,-0.63769,-1.59419,-1.303194046,0.954177856
1.659961,-1.79969,0.640582,-0.02734,-0.52608,0.063993454,0.069168091
0.976367,-0.72547,1.271277,0.62371,0.267379,1.309110641,-0.144454956
1.025195,1.435171,1.373004,0.176109,0.236861,-0.180147171,-0.388595581
